id,mean.gluc,var.gluc,sd.gluc,se.gluc,gene.gluc,Total.gluc,mean.dapto,var.dapto,sd.dapto,se.dapto,gene.dapto,Total.dapto,Meangluc.dapto,DOF,TDIST,PVALUE
SPT_1565,0.964151773394064,0.00109362708821947,0.0330700330846444,0.0165350165423222,rpsO,4,0.551020510228707,0.0222183321635659,0.149058150275542,0.0745290751377708,rpsO,4,0.4131,6,5.41122762424055,0.00082317
SPT_0587,0.959405515846999,0.00908804767995525,0.095331252377986,0.0301463889710779,rbfA,10,0.574857621486039,0.0332647227736815,0.182386191291121,0.0644832563283694,rbfA,8,0.3845,16,5.40163689400993,2.9386e-05
SPT_0552,0.394750662151404,0.0753819364226176,0.274557710550291,0.0629878586557164,dnaJ,19,0.0228734701314737,0.00714631379052588,0.0845358728027686,0.0189027958124266,dnaJ,20,0.3719,37,5.65514657378956,9.2042e-07
SPT_1963,0.739975304928305,0.0354748509647704,0.18834768638019,0.0297803840492238,rsgA,40,0.391221071288245,0.0742407613749945,0.272471579022463,0.0420432774126269,rsgA,42,0.3488,80,6.76993377292262,9.7829e-10
SPT_1964,0.982991965986187,0.0191890787015823,0.138524650158671,0.0204243453950673,ksgA,46,0.671312303377192,0.0708084271983597,0.266098529117242,0.0396676266545907,ksgA,45,0.3117,89,6.98613022436384,2.4851e-10
SPT_1605,0.88588800268767,0.0475242195094159,0.218000503461382,0.154149634299624,ftsZ,2,0.647711805282994,0.140684833481485,0.375079769491085,0.216552405883261,ftsZ,3,0.2382,3,0.896115508523509,0.21811
SPT_1234,0.909204336766251,0.0121476672509203,0.11021645635258,0.0139975039542887,era,62,0.682510081159953,0.0765051259401795,0.276595600001481,0.0357083384146662,era,60,0.2267,120,5.91075404912157,1.6366e-08
SPT_1022,0.974495186922424,0.00414912930309973,0.0644137353605559,0.00901972707632371,tylA,51,0.767496940110392,0.0109930676214202,0.104847830790247,0.015293627946792,tylA,47,0.207,96,11.6584933998466,5.5511e-17
SPT_1227,0.861277437425859,0.00941888518014226,0.0970509411605176,0.0157437415971372,smpB,38,0.680646159785,0.0365463180096913,0.19117091308484,0.0318618188474733,smpB,36,0.1806,72,5.08170018946869,1.4218e-06
SPT_1595,0.918944100673376,0.0073357557438985,0.0856490265204369,0.0428245132602184,gpmA,4,0.750073853651104,0.0732637332527979,0.270672741983374,0.156272980446395,gpmA,3,0.1689,5,1.04237052361464,0.1725
SPT_1423,0.814898745779378,0.00882786837718171,0.0939567367312303,0.0542459472439546,rimM,3,0.663389312966243,0.0159355516533444,0.126236094891059,0.0728824433667998,rimM,3,0.1515,4,1.66750808443416,0.08537
SPT_0714,0.878386710512967,0.00679872035296186,0.0824543531474346,0.0175793271576715,pyrE,22,0.733417107765985,0.0569930300877701,0.238732130405126,0.049779090288022,pyrE,23,0.145,43,2.74663058843408,0.0043792
SPT_0271,0.61879228035709,0.101040705655052,0.317869007069032,0.129769478727378,rplF,6,0.476414045430327,0.130635580413601,0.361435444323881,0.18071772216194,rplF,4,0.1424,8,0.640046785727664,0.27002
SPT_2101,0.671220404456046,0.0179227168951762,0.133875751707231,0.0133211351816013,gpsA,101,0.530531377875307,0.0419497646381766,0.204816416915677,0.0203799951996653,gpsA,101,0.1407,200,5.77884645012511,1.4251e-08
SPT_0713,0.872475812293832,0.00959638743885409,0.0979611527027632,0.0195922305405526,pyrF,25,0.732401296859829,0.0134731142126203,0.11607374471697,0.0242030488670695,pyrF,23,0.1401,46,4.49916774874893,2.3081e-05
SPT_0952,0.832328711087882,0.00866132235007842,0.0930662256142282,0.00682394674612647,carB,186,0.694492456890587,0.0266854478338305,0.163356811409352,0.0121758978299641,carB,180,0.1378,364,9.87265260814991,0
SPT_0951,0.847649809182411,0.0081630886471974,0.0903498126572346,0.00974267085724073,carA,86,0.721241869230754,0.0212879715436404,0.145903980561328,0.015642548644253,carA,87,0.1264,171,6.85894786478469,6.2374e-11
SPT_0829,0.45174055493487,0.0585968936947813,0.242067952638885,0.0364931169396683,guaA,44,0.335513912711042,0.0611198151641585,0.247224220423806,0.036061358810192,guaA,47,0.1162,89,2.26490102307967,0.012973
SPT_1192,0.864002753039032,0.0145155876894915,0.120480652760066,0.0139119074606331,pyrC,75,0.750249599308118,0.0195436067862612,0.139798450586053,0.0162512397806732,pyrC,74,0.1138,147,5.31959284119185,1.8998e-07
SPT_0940,1.0586069020475,0.0157969723591264,0.125686007014013,0.0378957569694051,ffh,11,0.949843600920673,0.0201329665339156,0.141890685155565,0.0536296380397412,ffh,7,0.1088,16,1.65683062952019,0.058515
SPT_1228,0.86660639012567,0.02258390800584,0.150279433076652,0.0132829507751713,rnr,128,0.759230448667647,0.0627460660821958,0.250491648727449,0.0218855569652884,rnr,131,0.1074,257,4.19513843706342,1.879e-05
SPT_2246,0.905522910696262,0.0490761832552546,0.221531449810754,0.0614417693400423,guaB,13,0.800901037723684,0.0179442092097112,0.133955997289077,0.0386697655472067,guaB,12,0.1046,23,1.44081484385311,0.081557
SPT_0950,0.835806941290362,0.00920195533000975,0.0959268227870065,0.0123840995702889,pyrB,60,0.732362932179042,0.0125961615623883,0.112232622540812,0.0151334437361808,pyrB,55,0.1034,113,5.28772615685878,3.0589e-07
SPT_1610,0.979406266588022,0.0408953152320119,0.202225901486461,0.142995306272639,ddl,2,0.878468241165465,0.01332688759961,0.115442139618122,0.0816299197586583,ddl,2,0.1009,2,0.612798347435395,0.3012
SPT_2239,0.831927716608867,0.0744038124304496,0.272770622374276,0.0756529588777443,cbiO,13,0.731621625026783,0.0669615578140224,0.258769313895644,0.0747002665178324,cbiO,12,0.1003,23,0.943396940803968,0.17764
SPT_1509,1.0230702315518,0.000221821525433489,0.014893674007225,0.0105314178872906,clpX,2,0.930613059157606,0.00023938092601151,0.0154719399563051,0.0109403136612144,clpX,2,0.0925,2,6.0913131528927,0.012954
SPT_0175,0.93260787736423,0.00831890470423419,0.0912080298232244,0.0137501278541446,rimI,44,0.841237800192973,0.0238335379123663,0.154381144937995,0.0235429038893549,rimI,43,0.0914,85,3.35238661221205,0.00059885
SPT_2025,0.807608640694571,0.0227557887772726,0.150850219679232,0.0131298263210814,tkt2,132,0.717433217370746,0.0230025850496985,0.151666031298041,0.0132511226802779,tkt2,131,0.0902,261,4.83533458101432,1.1365e-06
SPT_2238,0.784101298294474,0.0653721666081115,0.255679812672239,0.0966378856557609,cbiO,7,0.693995712290512,0.13458717418563,0.366861246502857,0.122287082167619,cbiO,9,0.0901,14,0.578074901577487,0.2862
SPT_0253,0.789227591902696,0.0507925858854567,0.225372105384532,0.0411471286505133,nrdG,30,0.699521575946151,0.031556586053898,0.177641735112833,0.0335711323981834,nrdG,28,0.0897,56,1.68911663883748,0.048379
SPT_0413,0.912899550394953,0.0078079950423579,0.0883628600847545,0.0360739865700986,recU,6,0.829492649747947,0.00689048260690991,0.0830089308864408,0.0371227224403327,recU,5,0.0834,9,1.61118318805942,0.0708
SPT_1271,0.97131998799047,0.00470705896189818,0.0686080094587956,0.00885725593501187,lspA,60,0.888161704396019,0.0216486745131691,0.147134885439073,0.0191553305026012,lspA,59,0.0832,117,3.94238566624079,6.8911e-05
SPT_2222,1.01042877748409,0.00494033632942464,0.0702875261296387,0.0187851315243592,rplI,14,0.93045283728888,0.0114674804159159,0.107086322263471,0.0276495695155349,rplI,15,0.08,27,2.39325826400346,0.011959
SPT_2147,0.973473444622398,0.0139819074530968,0.118245115979886,0.032795294518359,rpmG,13,0.894155754501854,0.00747976771139259,0.0864856503206895,0.0273491639934251,rpmG,10,0.0793,21,1.85703178541718,0.038695
SPT_2240,0.969556870030266,0.00316291286280918,0.0562397800743316,0.0281198900371658,pgsA,4,0.890885197617608,0.00560083667256754,0.0748387377804272,0.0334689010054634,pgsA,5,0.0787,7,1.80034715936086,0.057413
SPT_0094,0.952712938033919,0.00774080124467452,0.0879818233766186,0.00862732758151639,purB,104,0.875890365030446,0.00829307372904254,0.0910663150074853,0.00915250902788302,purB,99,0.0768,201,6.10603198379115,2.5954e-09
SPT_0470,0.945641637556547,0.0111291056431076,0.105494576368208,0.0215339902277651,efp,24,0.870163562088854,0.014896450379401,0.122051015478778,0.0254493959776284,efp,23,0.0755,45,2.264721409205,0.014197
SPT_0384,1.03309556324324,0.0042875377686582,0.065479292670723,0.00845334033450506,mraW,60,0.958692965947376,0.00613271419230611,0.078311647871221,0.0102828231333367,mraW,58,0.0744,116,5.58916198094786,7.6727e-08
SPT_0167,0.930311716009233,0.0236894331761151,0.153913719908639,0.0276437201502556,gidA,31,0.856069278103937,0.0115430449914934,0.107438563800404,0.0174288365039496,gidA,38,0.0742,67,2.27054732719496,0.013197
SPT_1374,0.859548149601794,0.00418606411717476,0.0646997999778574,0.0161749499944643,rpiA,16,0.791672844981648,0.020555608741436,0.143372273265914,0.0347728839094285,rpiA,17,0.0679,31,1.77049845814239,0.043239
SPT_0896,0.993363920204948,0.00577519518372662,0.0759947049716401,0.0085500723098035,aroD,79,0.92718775161372,0.00955944524390484,0.0977724155572769,0.0108636017285863,aroD,81,0.0662,158,4.78854008233726,1.9185e-06
SPT_2203,0.97869890014761,0.00470191053401231,0.0685704785896402,0.00696227724773681,hslO,97,0.914054896238395,0.00785600493713447,0.0886341070758569,0.008953396879679,hslO,98,0.0646,193,5.69574067245971,2.2631e-08
SPT_1672,0.969985053498704,0.0112220434972472,0.105934146984092,0.00959082702858259,sun,122,0.905777576461727,0.01818614420247,0.134856012852487,0.0120618884765098,sun,125,0.0642,245,4.16608188653042,2.149e-05
SPT_2115,0.730649620840093,0.0171607024848993,0.130998864441259,0.0118117698242598,malQ,123,0.666498464255597,0.028194638565319,0.167912592039189,0.0149588426270426,malQ,126,0.0642,247,3.36830466821437,0.00043861
SPT_1226,0.979027674166577,0.00712481460139937,0.0844086168669963,0.0115944152149794,tehB,53,0.916414621861395,0.0328761149285809,0.181317718187112,0.0251442434643754,tehB,52,0.0626,103,2.26085107330431,0.012936
SPT_2037,0.923836473898347,0.00366300758709888,0.0605227856852185,0.0270666125959599,rnpA,5,0.862268964473593,0.0205225797466035,0.143257040827331,0.0640664963090748,rnpA,5,0.0616,8,0.885701530421671,0.20081
SPT_0092,0.998324443360932,0.00256945872418751,0.0506898286068074,0.0046467289698478,purK,119,0.938473320927742,0.00609178474809557,0.0780498862785563,0.00718507442378895,purK,118,0.0599,235,7.00034939587089,1.4891e-11
SPT_1072,0.590759621891648,0.0419107253245049,0.204721091547757,0.118195777313891,prfA,3,0.531312125204736,0.00540558151978072,0.0735226599068663,0.0424483274887665,prfA,3,0.0594,4,0.472978775485854,0.33044
SPT_0853,0.268292515417925,0.16486868159176,0.406040246270934,0.0865680713741715,pncB,22,0.209141307985375,0.137382811654323,0.370651873938771,0.0756589969463653,pncB,24,0.0592,44,0.51491276861156,0.3046
SPT_0059,0.949259963765982,0.00620861887664833,0.0787947896541918,0.0056281992610137,purA,196,0.890945036911684,0.0120136371475165,0.109606738604506,0.00778941172929428,purA,198,0.0583,392,6.06661496480359,1.54e-09
SPT_1598,0.990961028110166,0.00260702695551011,0.0510590536096206,0.0361042030483302,ileS,2,0.933787083577068,0.0142033556367022,0.11917783198524,0.0842714531638745,ileS,2,0.0572,2,0.623910403968666,0.29818
SPT_2233,0.937078590136196,0.00144081781715263,0.0379581060796325,0.0169753810982412,rpsB,5,0.88024292068371,0.0109521688046228,0.104652610118538,0.0468020700495668,rpsB,5,0.0568,8,1.14089413469503,0.14346
SPT_2008,1.00728687384628,0.000553485095490773,0.0235262639509713,0.0166355807757164,gap,2,0.950722059772084,0.000582823290183028,0.0241417333715504,0.0170707833766208,gap,2,0.0566,2,2.37456095925658,0.070416
SPT_1073,0.946436202429657,0.0107951769458432,0.103899840932714,0.0112695200304096,hemK,85,0.891309282553857,0.0205543751130578,0.143367971015348,0.0153706598819817,hemK,87,0.0551,170,2.89096775538168,0.0021711
SPT_1365,1.01389913078388,0.00406446835493251,0.0637531830964738,0.0184039587112223,rpsT,12,0.959273156930952,0.00858269912566621,0.0926428579312308,0.0267436894825462,rpsT,12,0.0546,22,1.68184756529861,0.05337
SPT_0086,1.01418687292172,0.00401287779844587,0.0633472793294698,0.00636664112199053,purM,99,0.959679691225579,0.00708881548730948,0.0841951037015186,0.00846192630796971,purM,99,0.0545,196,5.14658899809179,3.2106e-07
SPT_1543,0.98539742896188,0.00128295814616422,0.0358184051314994,0.016018477743932,cmk,5,0.931253538751242,0.008592237164956,0.0926943211041324,0.0414541606234067,cmk,5,0.0541,8,1.21733307044702,0.12908
SPT_1303,0.71183647382004,0.178473473383255,0.422461209323714,0.149362592950534,pfkA,8,0.658584450287958,0.167908716829956,0.409766661442772,0.136588887147591,pfkA,9,0.0533,15,0.263340087232252,0.39794
SPT_1958,1.00477235795958,0.00667002721088132,0.0816702345465061,0.00733420357116139,purR,124,0.951528122513077,0.00987696473212404,0.099382919720262,0.00878429205853944,purR,128,0.0532,250,4.64891603634437,2.7031e-06
SPT_0089,1.01003798084643,0.00641531972342848,0.0800956910415815,0.00588875232204787,purH,185,0.958201502891223,0.00982925556646372,0.0991426021771858,0.00730888960164552,purH,184,0.0518,367,5.51884925598555,3.2304e-08
SPT_1793,0.960164529458617,0.00662348660432782,0.0813848057337967,0.00921501464606973,scpA,78,0.908661494676074,0.00814452490759765,0.0902470215995944,0.0102184629957172,scpA,78,0.0515,154,3.74277327075666,0.00012823
SPT_0090,1.01267012100537,0.00627313012984131,0.0792030941936065,0.00700063062440701,purD,128,0.963000135809877,0.00771370659043418,0.0878277096959393,0.00776294613776027,purD,128,0.0497,254,4.75446463163475,1.6681e-06
SPT_0087,1.02603515812616,0.005398597992834,0.0734751522137518,0.0109530290004729,purN,45,0.977072417399385,0.014007577972946,0.118353614110199,0.0182623591373245,purN,42,0.049,85,2.30099546854537,0.01192
SPT_0914,0.795890065713271,0.0154365240859925,0.124243809044928,0.0173976131369392,thrB,51,0.747004118396558,0.0265687954223331,0.162999372459936,0.0228244774964713,thrB,51,0.0489,100,1.70389096850394,0.045754
SPT_1936,1.02673856486147,0.00664108887687646,0.0814928762339166,0.0133973463254567,ndk,37,0.978919416582566,0.0094300599859541,0.0971084959514568,0.0159645383931659,ndk,37,0.0478,72,2.29353460252438,0.012369
SPT_1937,0.954457107610521,0.0111986345975512,0.10582360132575,0.0273235363713548,rpoC,15,0.907066666677619,0.0137036686829505,0.11706266989502,0.0292656674737551,rpoC,16,0.0474,29,1.18387033771957,0.12304
SPT_0046,0.719002576942379,0.0160407626618633,0.126652132480521,0.0220473063439995,hpt,33,0.674840125345922,0.039319218112268,0.198290741367992,0.0321670058617882,hpt,38,0.0442,69,1.1334078593479,0.13048
SPT_1791,0.971671935793975,0.00555199452586775,0.0745117073074276,0.0100471565637138,rluB,55,0.928690041099263,0.0132576159225021,0.115141721033265,0.0161230658803589,rluB,51,0.043,104,2.26347578054251,0.012841
SPT_2081,0.978563827726548,0.0126584806334156,0.112509913489504,0.03977826138957,pgi,8,0.935746956327901,0.0146695373313291,0.12111786545068,0.0428216319915079,pgi,8,0.0428,14,0.732292683891774,0.23804
SPT_0695,0.954257489818895,0.00640991703388361,0.0800619574697222,0.00800619574697222,miaA,100,0.911530547847879,0.00963373639354132,0.0981515990371085,0.00986460686604537,miaA,99,0.0427,197,3.36095843810737,0.00046642
SPT_0443,1.01702202919597,0.0052714743776681,0.0726049197896954,0.00867794773110728,cvpA,70,0.974985871174402,0.0101799270280293,0.100895624424597,0.0120593336868936,cvpA,70,0.042,138,2.82692556198564,0.0026995
SPT_1224,1.00467306131769,0.00354611013070221,0.0595492244340949,0.00378137953294645,pepF1,248,0.963645081832237,0.0123307195888849,0.111043773300825,0.00707989239872903,pepF1,246,0.041,492,5.10811892084988,2.3311e-07
SPT_0962,0.98883038806495,0.00488128767406155,0.0698662126786729,0.0101910345183647,dprA,47,0.948297145021043,0.0079127742000794,0.0889537756370093,0.0132604459453078,dprA,45,0.0405,90,2.42165025646593,0.008728
SPT_1259,0.982468349723169,0.000302605264126948,0.0173955529985956,0.0100433272064416,frr,3,0.942296181594625,0.0106329242836002,0.103116071897644,0.0515580359488222,frr,4,0.0402,5,0.765318783380171,0.23931
SPT_1962,0.565210228376272,0.136172638581879,0.369015770099164,0.0894994704492644,rpe,17,0.526294360521889,0.145959758017941,0.382046800821498,0.0926599596303734,rpe,17,0.0389,32,0.301958725051193,0.38232
SPT_0091,0.987706119833608,0.0034178214941081,0.0584621372694165,0.0105001098214043,purE,31,0.949824861670824,0.006475896227845,0.0804729533933296,0.0144533690991955,purE,31,0.0379,60,2.12148663054626,0.01901
SPT_0898,1.01994134021623,0.00457520348124904,0.0676402504522939,0.00761012273994818,aroB,79,0.982263166952404,0.00800348820397433,0.0894622166278834,0.0101951657782706,aroB,77,0.0377,154,2.96331479436383,0.0017636
SPT_1898,1.0067482275413,0.00111943352007798,0.0334579365783066,0.02365833383903,recA,2,0.969079646056186,0.00217740782749841,0.0466627027453234,0.0329955135397103,recA,2,0.0377,2,0.928554339346111,0.22557
SPT_2161,0.992599554473403,0.00478217595497781,0.0691532787001297,0.00588671801168652,argF,138,0.954960985451134,0.00865532661728358,0.0930340078534918,0.0080670715714548,argF,133,0.0376,269,3.76506567623677,0.00010225
SPT_1792,0.947491582763256,0.00698076846255827,0.0835509931871445,0.0101320461775252,scpB,68,0.909999353185165,0.0110558475260774,0.105146790374587,0.0126581860584752,scpB,69,0.0375,135,2.31284143081414,0.011122
SPT_0862,0.91234048395581,0.0061941113019686,0.0787026765870679,0.00706770899936796,lgt,124,0.874982815255576,0.00972640598552457,0.0986225429885306,0.00889249523064415,lgt,123,0.0374,245,3.29251655200429,0.0005697
SPT_1950,1.00392587715118,0.00417469537725772,0.0646118826320494,0.00602508912238448,asnA,115,0.966919108616488,0.00945775459953962,0.0972509876532862,0.00910838951983743,asnA,114,0.037,227,3.38802185835385,0.0004149
SPT_0085,1.02444184080718,0.00504858694454313,0.0710534090986712,0.00531078114200065,purF,179,0.987696640351155,0.00901311808501208,0.0949374430086048,0.00707621920590841,purF,180,0.0367,357,4.14809043497496,2.0971e-05
SPT_1945,1.03419544418459,0.00402694419480221,0.0634582082539541,0.00528818402116284,murA,144,0.997995513442493,0.00699256456441694,0.0836215556206469,0.00699278577521295,murA,143,0.0362,285,4.12902241464763,2.395e-05
SPT_0548,0.846140928069403,0.00684169376794364,0.0827145317821702,0.0109558073744969,hrcA,57,0.810506052029461,0.0179567378869965,0.134002753281403,0.0177490982657022,hrcA,57,0.0356,112,1.70677124787673,0.045318
SPT_2030,1.00016956364137,0.00428386229376644,0.0654512207202161,0.00693781552072574,ulaD,89,0.964839779006845,0.00881473186365021,0.0938868034584745,0.0100083668768426,ulaD,88,0.0353,175,2.89869897534559,0.0021135
SPT_2160,0.977233057996267,0.00524971247285068,0.072454899577949,0.00562359083974247,arcA,166,0.94192494843169,0.0132541092861501,0.115126492546894,0.00898986871704451,arcA,164,0.0353,328,3.32896656188624,0.00048542
SPT_0249,0.615788619255666,0.0743664353936995,0.272702100090372,0.0364413509711396,nrdD,56,0.580564441969548,0.0571302907615261,0.23901943594931,0.0311176800694914,nrdD,59,0.0352,113,0.734564685758973,0.23206
SPT_1542,1.02685495041597,0.00433103206415034,0.0658105771449418,0.0105381262190668,phnA,39,0.994100948196935,0.00893753784973587,0.0945385521876439,0.0153361782875244,phnA,38,0.0328,75,1.76270103189894,0.041012
SPT_1956,1.02689248523657,0.00517665168417144,0.0719489519324044,0.00859954457612349,pflA,70,0.995542746160977,0.0133093635544149,0.115366214960945,0.0136914507890898,pflA,71,0.0313,139,1.93590885938433,0.027454
SPT_0879,0.982126990461214,0.011928679571034,0.109218494638198,0.0156026420911711,phoU1,49,0.951018602826181,0.0214696348055687,0.146525201946862,0.0205176322094373,phoU1,51,0.0311,98,1.20653647364036,0.11526
SPT_1268,1.01030835931852,0.00540936035955432,0.073548353887455,0.00788521121194266,proB,87,0.979184745959696,0.00982568168037724,0.0991245765709859,0.0107515698883122,proB,85,0.0311,170,2.3325325840445,0.010422
SPT_1585,1.00241088745038,0.00498918685612774,0.0706341762614086,0.00453118451983464,spoT,243,0.971430329530961,0.00897710502339814,0.0947475858446965,0.00604088543535481,spoT,246,0.031,487,4.10518866795912,2.3685e-05
SPT_1349,1.01975379202795,0.00601040780849788,0.0775268199302531,0.0387634099651265,parC,4,0.988856478454641,0.00197667525083892,0.0444598161359099,0.022229908067955,parC,4,0.0309,6,0.691503487417079,0.25755
SPT_0038,0.933396030185507,0.00800438597257507,0.0894672340724529,0.00937871448616029,ychF,91,0.903038588047663,0.012279961450515,0.110814987481455,0.0116165671058338,ychF,91,0.0304,180,2.03616871123095,0.021599
SPT_1019,0.980384824450269,0.022901841446197,0.1513335436914,0.0211909347276451,xseA,51,0.950219500381115,0.0308018952271271,0.17550468719418,0.0230448944256292,xseA,58,0.0302,107,0.964643140917355,0.16845
SPT_0061,1.00937938977847,0.00428398659835773,0.0654521703105232,0.00882556884425508,dut,55,0.980074966709249,0.0118596623789022,0.108902077018311,0.0145526521753782,dut,56,0.0293,109,1.72153397374189,0.043995
SPT_1281,0.998128370363022,0.00558481985440463,0.074731652292751,0.00919883050406379,speE,66,0.968827942123375,0.0121476648797216,0.110216445595572,0.0135667066188014,speE,66,0.0293,130,1.78753597444527,0.03809
SPT_0335,1.03277711053339,0.00215142457837276,0.046383451557347,0.0207433101426593,folP,5,1.00399374757176,0.00655910296443707,0.0809882890573512,0.0362190639427279,folP,5,0.0288,8,0.690009802899764,0.25485
SPT_0310,0.987354216278513,0.005673483336996,0.075322528748018,0.00836916986089089,rseP,81,0.95862712476831,0.0132236812912893,0.114994266340932,0.0126989923218865,rseP,82,0.0287,161,1.88706614717181,0.030476
SPT_1611,0.988639498296189,0.00468110681779024,0.0684186145562027,0.0279317824284757,recR,6,0.961257071035364,0.00209005923475747,0.045717165646587,0.0186639547200724,recR,6,0.0274,10,0.815632374789404,0.21685
SPT_1651,0.958346731309795,0.00662711048941659,0.0814070665815726,0.0153844895098656,nrdR,28,0.931037689175893,0.00762246093681027,0.08730670613882,0.0162124483215727,nrdR,29,0.0273,55,1.22147223320847,0.11356
SPT_1764,1.02498036800846,0.00434918971567708,0.0659483867556825,0.0102994076501197,xpt,41,0.997864854897948,0.00711864742898603,0.0843720773063342,0.013340396760391,xpt,40,0.0271,79,1.607964637267,0.055916
SPT_0140,1.01062671843155,0.0051383338793443,0.071682172674552,0.00896027158431901,sdaAB,64,0.984690771494108,0.0074773430721997,0.0864716316036635,0.0108089539504579,sdaAB,64,0.0259,126,1.84473705432176,0.033712
SPT_0899,1.01782989841009,0.00443698837232038,0.066610722652741,0.00584214684744229,aroC,130,0.992394686430572,0.00883924435529984,0.09401725562523,0.00824585879993469,aroC,130,0.0254,258,2.51343677064521,0.006283
SPT_0482,0.999586005696968,0.0040215049747998,0.0634153370628888,0.00757958251281484,ilvH,70,0.97444459947819,0.00813625778265456,0.0902012072128448,0.0105572527706672,ilvH,73,0.0251,141,1.93130837457441,0.027726
