id,mean.gluc,var.gluc,sd.gluc,se.gluc,gene.gluc,Total.gluc,mean.dapto,var.dapto,sd.dapto,se.dapto,gene.dapto,Total.dapto,Meangluc.dapto,DOF,TDIST,PVALUE
SPT_0897,1.01587842123088,0.00572146676541382,0.0756403778772543,0.00731243133391441,aroE,107,0.99082010465879,0.00977610719179684,0.0988741988174713,0.00960351114633112,aroE,106,0.0251,211,2.07943485481411,0.019393
SPT_0498,1.02502140816022,0.00548888746508274,0.0740870262939655,0.00447576094133183,pflB,274,1.00032777551851,0.0108646976892976,0.104233860569863,0.00626280570834069,pflB,277,0.0247,549,3.20873479791068,0.0007055
SPT_0982,0.983121027928354,0.00652378801418486,0.0807699697547601,0.00648760009018935,smc,155,0.958494161914927,0.00877869109269198,0.0936946694998812,0.0075015772241969,smc,156,0.0246,309,2.48039057443116,0.0068281
SPT_1261,0.999637411057983,0.0061426400775709,0.0783749965076292,0.00776028102228345,trmFO,102,0.974998902092815,0.0102179629942646,0.101083940338041,0.00991209585181769,trmFO,104,0.0246,204,1.95415666342892,0.026025
SPT_1584,1.0266753375275,0.00829276242342969,0.0910646057666187,0.0115652164975829,dtd,62,1.00345069510707,0.0106301540464344,0.103102638406756,0.0130940481717128,dtd,62,0.0232,122,1.32797467667515,0.093333
SPT_2051,1.01325087419181,0.00496237369649935,0.07044411754362,0.00504460803615684,nagA,195,0.990757755066366,0.00659329137721381,0.0811990848299032,0.00584483802069437,nagA,193,0.0225,386,2.91421924819793,0.0018867
SPT_0082,0.992096462424618,0.00419922848521708,0.0648014543449225,0.00715612349517929,purC,82,0.969635281666364,0.00979292471361304,0.0989592073210625,0.0107336330747647,purC,85,0.0225,165,1.74412849435497,0.041499
SPT_0752,1.01478788331653,0.00743343249549443,0.0862173561151954,0.00889264128934731,manA,94,0.992545310304107,0.0113861619661457,0.106705960312185,0.0111248653954464,manA,92,0.0222,184,1.55874241978078,0.060388
SPT_0581,0.977537389065505,0.00476928410594321,0.0690600036630698,0.00891560813586975,trmB,60,0.955379060554105,0.0108103323323355,0.103972748027238,0.0134228240522971,trmB,60,0.0222,118,1.3776859169281,0.085454
SPT_0760,1.00436777381675,0.00731956920625603,0.0855544809244731,0.0111382447010868,upp,59,0.982887173492895,0.00826409402378264,0.0909070625627219,0.0116394566543955,upp,61,0.0215,118,1.33456105268922,0.092295
SPT_1973,0.767875317801381,0.00501219378277925,0.070796848678308,0.0267586936014107,rpmH,7,0.7466193114946,0.00379032860552005,0.061565644685328,0.0232696264489633,rpmH,7,0.0213,12,0.600654941473947,0.27962
SPT_1018,1.02979710064541,0.00317443382808135,0.056342114160558,0.00752903170126116,udk,56,1.00851870147441,0.00925758467752872,0.0962163430895642,0.0129738090555401,udk,55,0.0213,109,1.41998094155957,0.079234
SPT_0986,0.768660957924514,0.00912470395624288,0.0955233162962995,0.0675451847145408,zwf,2,0.747517246003016,0.0171888306332437,0.131106180759122,0.0927060694702446,zwf,2,0.0211,2,0.183953416665642,0.43551
SPT_0741,1.02977661409701,0.00508215319728536,0.0712892221677678,0.00864508802840679,thiE,68,1.00932298919653,0.00820010810602485,0.0905544482950719,0.0109014745087134,thiE,69,0.0205,135,1.47341118421539,0.071484
SPT_0438,0.986436364293876,0.00649080462278593,0.0805655299913427,0.00849235252237495,tig,90,0.96603268353819,0.00935159673791926,0.09670365421182,0.00997422035449348,tig,94,0.0204,182,1.55727403650859,0.060571
SPT_0389,1.02127246619498,0.00401916042410569,0.0633968486922314,0.0101516203381475,luxS,39,1.00131513582836,0.00922336731629534,0.096038363773522,0.0151849986140066,luxS,40,0.02,77,1.09494224949507,0.13848
SPT_1266,0.984726710987474,0.00662883238182411,0.0814176417112662,0.00888339300111122,proC,84,0.964904154920709,0.0101268648315239,0.100632324983198,0.0111129812203544,proC,82,0.0198,164,1.3917010821816,0.082949
SPT_1279,1.00824354440928,0.00651457795702144,0.0807129354999646,0.0066345624293184,nspC,148,0.989133953121319,0.0115958557061399,0.107684055022737,0.00894267402195975,nspC,145,0.0191,291,1.71530784367946,0.043677
SPT_0643,0.966572690138889,0.0066030078497418,0.0812588939731633,0.00659096662992026,uvrC,152,0.947569574469672,0.0124724090397471,0.111679940185098,0.00908838463988864,uvrC,151,0.019,301,1.69238876413504,0.045803
SPT_1320,0.997122409254144,0.0107858998251072,0.10385518679925,0.0101838389245616,thiI,104,0.978391747949009,0.00919736285920841,0.0959028824343065,0.00963860234388364,thiI,99,0.0187,201,1.33362963385974,0.091917
SPT_1277,1.01752983089116,0.00566957619934329,0.0752965882317605,0.0071468358773059,aguB,111,0.998870828713551,0.011997678570856,0.109533915162638,0.0102140902554547,aguB,115,0.0187,224,1.50006213465841,0.067503
SPT_1359,1.05256448581684,0.0127713824237497,0.113010541206339,0.0163116665966863,cdd,48,1.03396666275149,0.0185623032694446,0.136243543955097,0.019665061694456,cdd,48,0.0186,94,0.727994036200683,0.23421
SPT_1448,0.960586122016509,0.00290301300046809,0.0538796158158917,0.0240956967131813,atpF,5,0.942173377014728,0.00664075264794597,0.081490813273313,0.036443799604174,atpF,5,0.0184,8,0.421155951205189,0.34236
SPT_2228,1.0169167501542,0.00496734898235237,0.0704794224036517,0.00627880598695677,cysK,126,0.998839583461933,0.00858049554068323,0.0926309642651054,0.00831850615693282,cysK,124,0.0181,248,1.73668789762805,0.041842
SPT_0063,1.02088818469559,0.00617664657369331,0.078591644426703,0.00782016090443291,radA,101,1.00342250232857,0.00778565920904181,0.0882363825700136,0.00891322063751816,radA,98,0.0175,197,1.47585857066151,0.070789
SPT_2061,0.841475156604905,0.00920208264598915,0.0959274863946156,0.00733575822985969,thrC,171,0.824201479107928,0.0119992231494249,0.109540965622113,0.00828051866885677,thrC,175,0.0173,344,1.56383265856308,0.059388
SPT_1591,1.00139060492676,0.00734077331707636,0.0856783129915404,0.0111543662630428,tpx,59,0.984092269976932,0.00924460160960972,0.096148851317162,0.0125175142450385,tpx,59,0.0173,116,1.03183311602775,0.15215
SPT_2191,1.00390615947033,0.00381415775214275,0.0617588678016587,0.00438901161887502,dltA,198,0.987018420203031,0.0070384671905758,0.0838955731285972,0.00597731209245749,dltA,197,0.0169,393,2.27896785561719,0.011602
SPT_1705,1.02244672280887,0.00583049160708452,0.0763576558511622,0.00859090747412158,prmA,79,1.00631223140217,0.00781696023472967,0.0884135749459871,0.00994730434493463,prmA,79,0.0161,156,1.22493667129502,0.11122
SPT_1367,1.03160003096497,0.00428410746475948,0.0654530936225285,0.00736404837128852,deoD,79,1.01568809173322,0.00948502659583245,0.0973911012148053,0.0108212334683117,deoD,81,0.0159,158,1.21473786357614,0.11314
SPT_0618,1.00297624262572,0.00528757200936904,0.0727156930061802,0.0187751112013911,cysE,15,0.987363303123548,0.0127954449536512,0.113116952547579,0.0266619214045166,cysE,18,0.0156,31,0.478391942009684,0.31786
SPT_0489,1.01484815396377,0.00469389029817006,0.0685119719331597,0.0114186619888599,gltL,36,0.999394613614587,0.0109249075224675,0.104522282420867,0.0174203804034779,gltL,36,0.0155,70,0.744147705460313,0.22964
SPT_1267,1.0105719517309,0.00494783403809241,0.0703408418921214,0.0057819815866355,proA,148,0.995064763964122,0.00762499964930072,0.0873212439747666,0.00722675757136009,proA,146,0.0155,292,1.67474780129803,0.047527
SPT_0696,0.990468100503361,0.00817814751208497,0.0904331107066708,0.0099866664230332,hflX,82,0.975103193738863,0.0122188932052928,0.110539102607597,0.0121332427976473,hflX,83,0.0154,163,0.979979539514441,0.16427
SPT_0948,1.02953426649286,0.00517487747546835,0.0719366212402859,0.0106064761548417,nth,46,1.01413191455804,0.0134433242654661,0.115945350340003,0.016912367541565,nth,47,0.0154,91,0.771423130114558,0.22123
SPT_1477,1.06592313750061,0.00528300569764331,0.0726842878319882,0.0419642931456546,rpsR,3,1.05103769052138,0.0365589384355584,0.191203918462877,0.110391633794653,rpsR,3,0.0149,4,0.126165603121376,0.45284
SPT_2171,1.00021426232405,0.0047504524849731,0.0689235263532932,0.0037269574647916,fucI,342,0.98533906862526,0.00691192079631905,0.0831379624258319,0.00450217308114076,fucI,341,0.0149,681,2.54934593618256,0.0055053
SPT_0238,0.988940814412586,0.00562263354060679,0.0749842219443983,0.00409682568804547,uvrA,335,0.974111524990082,0.00943127108419076,0.0971147315508351,0.00530594459191855,uvrA,335,0.0148,668,2.20779903312231,0.013799
SPT_1067,0.857547535160904,0.00861829670971836,0.0928347817884998,0.01001063196999,asd,86,0.843286600960315,0.0146035488077945,0.120845143914824,0.0131074961973021,asd,85,0.0143,169,0.86703424449106,0.19358
SPT_1491,1.01380929715316,0.00450541612004964,0.0671223965606833,0.0113457558081673,def2,35,0.999473826225197,0.0110309709939724,0.105028429455897,0.0172665674408217,def2,37,0.0143,70,0.692138551673985,0.24557
SPT_0139,0.999179697139563,0.00470043258595016,0.0685597008887157,0.00752540483316439,sdaAA,83,0.984961456249777,0.0064223326170818,0.0801394573046374,0.00884992256896111,sdaAA,82,0.0142,163,1.22235490136017,0.11167
SPT_1280,1.01606047516524,0.00522858278589781,0.0723089398753557,0.00562924333464035,lys,165,1.00188050204724,0.0120623074026684,0.109828536376792,0.00837434738959165,lys,172,0.0142,335,1.40726505683668,0.080138
SPT_1242,0.984352977366046,0.00170332515293219,0.0412713599598097,0.0184571132787995,rplT,5,0.970321430368623,0.00541557268681838,0.0735905747145542,0.0300432263214699,rplT,6,0.014,9,0.397051619317929,0.35029
SPT_1026,0.978681166220877,0.00664635977484235,0.0815252094437196,0.00699072903652231,lepA,136,0.964674533497645,0.00952130173748867,0.097577157867447,0.00839810460868609,lepA,135,0.014,269,1.28123467824508,0.10061
SPT_2024,1.0100867458579,0.0076609299090849,0.0875267382522901,0.0108563557485819,yajC,65,0.996326388626635,0.0133733774668083,0.115643320026746,0.0144554150033432,yajC,64,0.0138,127,0.76335247325548,0.22333
SPT_2003,0.976830485355959,0.00537463171564198,0.0733118797715758,0.0259196636640071,nusG,8,0.963076330398421,0.0240140470068501,0.154964663736124,0.0547882822860533,nusG,8,0.0138,14,0.227684805645596,0.41159
SPT_1740,1.00113784614806,0.00372091820618626,0.0609993295552194,0.00489958405488457,trpE,155,0.987296555652986,0.00869166424394427,0.0932290954795994,0.00748834115053108,trpE,155,0.0138,308,1.54210470545026,0.062037
SPT_0211,0.996810895530321,0.00455155117662464,0.0674651849224816,0.00488160945512648,mutL,191,0.983293979373857,0.00657449419620604,0.081083254721342,0.00586697840308199,mutL,191,0.0135,380,1.76880533214068,0.038864
SPT_1737,1.01331506901558,0.0052667960107348,0.0725726946635909,0.00849399143854119,trpC,73,1.00007373467806,0.00776798347205933,0.0881361643825015,0.0105342865186965,trpC,70,0.0132,141,0.975454751969162,0.1655
SPT_0521,1.01164890981454,0.00478146710888813,0.0691481533295585,0.00533489585122163,trkA,168,0.99867204558579,0.00934296352492064,0.0966590064345824,0.00743530818727557,trkA,169,0.013,335,1.42057481916936,0.078185
SPT_0876,1.01998997506446,0.00476919500481698,0.069059358560712,0.00758024938777924,pstA1,83,1.00711058083695,0.0065746622574301,0.0810842910644849,0.00900936567383166,pstA1,81,0.0129,162,1.09562743600525,0.13743
SPT_1735,1.00624158590408,0.0048304713148829,0.0695015921751646,0.00621641138592542,trpB,125,0.99350121316381,0.0066430938442573,0.0815051767942215,0.00726105825743845,trpB,126,0.0127,249,1.32864715558875,0.09259
SPT_1008,0.968576375789064,0.00561563377956374,0.0749375325158478,0.0176629458024478,ldh,18,0.956530107311598,0.0151204741860138,0.122965337335421,0.026216298006821,ldh,22,0.012,38,0.379611155316574,0.35317
SPT_2247,0.895434225391177,0.00574702273293051,0.0758091203809311,0.0379045601904656,trpS,4,0.883772735455139,0.00849506298863744,0.0921686659805676,0.0376277003209015,trpS,6,0.0117,8,0.219061198680589,0.41604
SPT_0746,1.02629840374052,0.00931282950730878,0.0965030025818305,0.00689307161298789,spxB,196,1.01486341022537,0.0156686830232486,0.125174610138193,0.00898701326005103,spxB,194,0.0114,388,1.00652356625421,0.1574
SPT_1770,1.00350806817848,0.00519203602603142,0.0720557841261298,0.00613379568163105,galK,138,0.992154484082427,0.00762185479728946,0.0873032347469981,0.00743174487347463,galK,138,0.0114,274,1.18305213827293,0.11891
SPT_0903,1.01426612895068,0.00659821615902005,0.0812294045221314,0.00886285463997274,aroK,84,1.0028877573798,0.0134872833676386,0.11613476382048,0.0124509536022363,aroK,87,0.0114,169,0.745916709022929,0.22838
SPT_1076,1.00149004211908,0.00868563733270346,0.0931967667502659,0.00865310255934922,glyA,116,0.990155213515128,0.00921657594972358,0.0960029996912783,0.00887548046116045,glyA,117,0.0113,231,0.911615465749151,0.18146
SPT_2096,1.00670906421089,0.00448226566974501,0.0669497249415187,0.0048698759095394,pstA2,189,0.995764389951032,0.00709008531961132,0.0842026443742198,0.0061411090028729,pstA2,188,0.0109,375,1.39072124543086,0.082567
SPT_1068,1.01661010219247,0.0063076974115281,0.0794210136646977,0.00666486341244409,dapA,142,1.00567925926974,0.00997571226591083,0.0998784875031196,0.00835225871460769,dapA,143,0.0109,283,1.02007071714326,0.15428
SPT_2138,1.00513731545309,0.00593709393645595,0.0770525401038535,0.00521865651823365,ilvD,218,0.994453750997082,0.00864043760363593,0.0929539542119427,0.00631012557794076,ilvD,217,0.0107,433,1.30670548187954,0.096003
SPT_0902,1.01143841701492,0.00522126965636876,0.0722583535403953,0.00668028714796154,aroA,117,1.00107969042434,0.00800776560007139,0.0894861195944454,0.00834462367925881,aroA,115,0.0104,230,0.972944722166348,0.1658
SPT_0942,1.02071751260642,0.00386545926764427,0.0621728177553846,0.0069511323426873,gidB,80,1.0104379925097,0.00737364848441099,0.0858699509980703,0.00948274973268919,gidB,82,0.0103,160,0.876030307939884,0.19116
SPT_0212,0.995162917669282,0.00419987982391375,0.0648064797988114,0.00617905540288669,ribH,110,0.98494846951671,0.00831396379872434,0.0911809398872612,0.00869376150347547,ribH,110,0.0102,218,0.956315406757413,0.16999
SPT_1406,1.00377457559337,0.0049583102960788,0.0704152703330663,0.00887149018107989,fabG,63,0.993572432886341,0.00709846821462755,0.0842524077675383,0.010614805633872,fabG,63,0.0102,124,0.737317946903799,0.23116
SPT_1802,1.00294724047089,0.00676004224200309,0.0822194760504048,0.00680453225371164,treP,146,0.992987430015755,0.00790577685486095,0.0889144355819737,0.00728415438236868,treP,149,0.01,293,1.00321259380094,0.15829
SPT_0877,1.01772343833935,0.00329618163592218,0.0574123822526307,0.00577016152280107,pstB1,99,1.00781942723797,0.00861720187680824,0.0928288849270971,0.00942534523243581,pstB1,97,0.0099,194,0.895819771892943,0.18573
SPT_1517,0.947827856702929,0.0099666612730512,0.0998331671993391,0.012888406465406,apt,60,0.937971634353373,0.0213604061642284,0.146151996784951,0.0184134208146901,apt,63,0.0099,121,0.440472227364312,0.33019
SPT_1769,1.01233219000599,0.00538157229976537,0.0733592005120378,0.00578151493169178,galT2,161,1.00255188566521,0.00976570323469945,0.0988215727192168,0.00778823098209288,galT2,161,0.0098,320,1.01034977940308,0.15655
SPT_1749,1.00100997995998,0.0048953952466789,0.069967101173901,0.00420391567799851,galT1,277,0.99146423072654,0.0091011573412762,0.0953999860653879,0.00574240435342611,galT1,276,0.0095,551,1.33487919058439,0.091234
SPT_0705,0.960447060173741,0.00509707614179622,0.0713938102484818,0.00605554395004347,typA,139,0.950942269062449,0.00844561839784893,0.0919000456901351,0.00773938000240482,typA,141,0.0095,278,0.966735911649534,0.16726
SPT_2053,0.989943536863464,0.00475457888207311,0.0689534544607673,0.005288488543149,tgt,170,0.980666307610237,0.00702560673848492,0.0838188924914003,0.0064476071147231,tgt,169,0.0093,337,1.11523499954854,0.13277
SPT_1739,1.020332670758,0.00662321742367007,0.081383151964458,0.0146168455884674,pabA,31,1.01138175222191,0.00975341370123625,0.0987593727260165,0.017458355540074,pabA,32,0.009,61,0.395267036368356,0.34701
SPT_1344,1.00433308756327,0.00480952881589545,0.0693507665126742,0.00673594190574,pcp1,106,0.995293907644168,0.00727021329084673,0.0852655457429713,0.00832106523105622,pcp1,105,0.009,209,0.840669891713984,0.20075
SPT_1497,1.02974076155792,0.00216210385879006,0.0464984285625876,0.0096955925863027,dapB,23,1.02091400365464,0.002720630297774,0.0521596615956622,0.0111204772170614,dapB,22,0.0088,43,0.596463473438526,0.277
SPT_2013,0.99130452610162,0.00495309838218429,0.0703782521961457,0.00818130563671895,nadC,74,0.982483946106835,0.0109828675710224,0.104799177339435,0.0125258974990802,nadC,70,0.0088,142,0.588195517541635,0.27867
SPT_2201,1.00268444526524,0.00531547165829174,0.0729072812433144,0.00548004683590224,glpK,177,0.994111865317112,0.00777824678371898,0.0881943693424868,0.00672475761805747,glpK,172,0.0086,347,0.991369923650376,0.1611
SPT_2028,1.02178914466028,0.00435890480285739,0.0660220024147813,0.00647398997383538,araD,104,1.01332704390263,0.0102167423666558,0.101077902464663,0.0098641932388749,araD,105,0.0085,207,0.720404035421899,0.23604
SPT_2087,1.00520450224962,0.00477956435318362,0.0691343934173405,0.00395862385145688,mutS,305,0.996699721313315,0.00756722831416564,0.0869898173015994,0.00498920819387813,mutS,304,0.0085,607,1.33461014214001,0.091252
SPT_1738,1.01998231684116,0.00350180886933979,0.0591760835924429,0.00674374059881852,trpD,77,1.01177851098735,0.00456671353901224,0.0675774632478332,0.00760305862754102,trpD,79,0.0082,154,0.806856305433528,0.2105
SPT_1133,0.994507142509364,0.00439853920371242,0.0663214837267112,0.0135378161762284,pcrA,24,0.986620408225845,0.00477926135404417,0.0691322020048846,0.0138264404009769,pcrA,25,0.0079,47,0.408257600828072,0.34247
SPT_0215,1.0004066200355,0.00579509243729338,0.0761255045125705,0.00486348008318784,ribD,245,0.992518791391845,0.00882727046552319,0.0939535548317528,0.00603956324891951,ribD,242,0.0079,485,1.01878454041461,0.15441
SPT_0615,1.01486902170605,0.00652593686302351,0.0807832709354078,0.00564214838126509,metE,205,1.00693296340707,0.00975894663112267,0.0987873809305757,0.00686619761699068,metE,207,0.0079,410,0.888940367947612,0.18728
SPT_1243,1.0135057739305,0.00942005354267451,0.0970569602999935,0.0323523200999978,rpmI,9,1.00602156485713,0.00647096531283058,0.0804423104642736,0.0284406516118007,rpmI,8,0.0075,15,0.174110803244176,0.43205
SPT_2162,1.00095256757357,0.00708649303391725,0.0841813104787354,0.0076214177470292,arcC,122,0.9934636071441,0.0111482111175468,0.105585089466017,0.00948182094153402,arcC,124,0.0075,244,0.616515079621757,0.26906
SPT_1016,1.01587716810199,0.00832254477442485,0.091227982409044,0.00951117464881547,truB,92,1.00882011928212,0.0105391955881443,0.10266058439413,0.0107031058008495,truB,92,0.0071,182,0.495862631924915,0.31029
SPT_0999,0.763133893993228,0.00909949352275005,0.0953912654426497,0.0190782530885299,fhs,25,0.756157561176192,0.00740703959770524,0.0860641597745847,0.0157130939004229,fhs,30,0.007,53,0.283217255240918,0.38906
SPT_0483,1.00905949945312,0.00497935380133572,0.0705645364282635,0.00600685224745229,ilvC,138,1.00211337605811,0.0078795827057666,0.0887670136129779,0.00755635000539982,ilvC,138,0.0069,274,0.714802574400576,0.23767
SPT_1111,0.880612707051732,0.00872469279854964,0.0934060640352094,0.00608021687787451,ppc,236,0.873815370348206,0.0170929254466724,0.130739915277135,0.00842169827608496,ppc,241,0.0068,475,0.654651529455899,0.2565
SPT_1222,0.959626996447595,0.00672662914177552,0.0820160297854969,0.00820160297854969,prsA,100,0.952795983868035,0.0115559479428387,0.10749859507379,0.010749859507379,prsA,100,0.0068,198,0.502909924456889,0.30779
SPT_0616,1.0101944160386,0.00422835004740401,0.0650257644891931,0.00631586057373263,metF,106,1.0035580605239,0.00753986943551551,0.0868324215688789,0.00839440703628309,metF,107,0.0066,211,0.628269008271354,0.26525
SPT_1736,1.00774652513634,0.00734141432434418,0.0856820536888804,0.00903168147525647,trpF,90,1.00132689502719,0.00880503130392988,0.0938351283045421,0.00989109099921623,trpF,90,0.0064,178,0.477818280918082,0.31668
SPT_0647,0.982883544347884,0.0043287671019948,0.0657933667020833,0.00613526308000108,pepV,115,0.976548268209607,0.00722636665152393,0.0850080387464852,0.00789279825139825,pepV,116,0.0063,229,0.630196282203141,0.2646
SPT_1071,0.960208381189561,0.0158309154605688,0.125820965902225,0.0158519516902488,tdk,63,0.954043318547562,0.017382845182776,0.131844018380721,0.0164805022975902,tdk,64,0.0062,125,0.271135241457624,0.39337
SPT_2055,0.997824306322706,0.00484741400395953,0.0696233725408323,0.00721960741490638,pcp2,93,0.99166938615438,0.00699564979157547,0.0836400011452383,0.00867306409348096,pcp2,93,0.0062,184,0.549415780757875,0.29169
SPT_0486,1.00258950304132,0.0071740746018591,0.084699909101835,0.00590132229787475,ilvA,206,0.996561707889335,0.0112688600844246,0.106154887237586,0.00737827470388004,ilvA,207,0.006,411,0.635055612692212,0.26287
SPT_1412,1.00482812120351,0.0133263189899289,0.115439676844354,0.0288599192110885,metG,16,0.998903977978664,0.0357656699802098,0.189118137628864,0.0472795344072159,metG,16,0.0059,30,0.106513998677592,0.45794
SPT_1555,1.0049556661859,0.0055044090017695,0.0741917043999496,0.0043870474491248,tkt1,286,0.999036282467546,0.00867365898109728,0.093132480806093,0.00546892758229028,tkt1,290,0.0059,574,0.841524174758917,0.2002
SPT_0475,1.01618017090096,0.00129688670925368,0.0360123133005044,0.0207917187781873,gatC,3,1.01040391988906,0.00141907814810906,0.0376706536724419,0.0217491620383335,gatC,3,0.0058,4,0.192764274376381,0.42827
SPT_1373,1.04825876709885,0.00541695522304672,0.0735999675478646,0.00567836077486838,deoB,168,1.0428123087214,0.00901096566683596,0.0949261063503394,0.00730200818079534,deoB,169,0.0054,335,0.583781721363905,0.27988
SPT_1080,0.988327986694189,0.0075565527738208,0.0869284347829915,0.00931970645646749,rumA1,87,0.982906670664084,0.012181637331813,0.110370454976923,0.0115699674374407,rumA1,91,0.0054,176,0.363472751446775,0.35834
SPT_1537,0.998667106429292,0.00509671882661241,0.0713913077805163,0.00865746772735438,truA,68,0.99348442079253,0.0127294315576317,0.112824782550784,0.0137837409938502,truA,67,0.0052,133,0.319467661756855,0.37494
SPT_0356,1.01072316227094,0.00394000617513322,0.0627694684949077,0.00905999238310618,celB,48,1.00575518095249,0.006833602515748,0.0826656066072705,0.0116906822005801,celB,50,0.005,96,0.338057442551398,0.36803
SPT_2235,0.995874790251698,0.00285329517855236,0.0534162445193628,0.0178054148397876,mreD,9,0.991191622226823,0.00306007976502157,0.0553179877166692,0.0184393292388897,mreD,9,0.0047,16,0.183358650642958,0.42841
SPT_0731,1.00028458027162,0.0031605935994286,0.0562191568722673,0.00676799115983059,lctO,69,0.995554054194965,0.00392708585749043,0.0626664651746884,0.00738531374633546,lctO,72,0.0047,139,0.469183011016878,0.31984
