id,mean.gluc,var.gluc,sd.gluc,se.gluc,gene.gluc,Total.gluc,mean.dapto,var.dapto,sd.dapto,se.dapto,gene.dapto,Total.dapto,Meangluc.dapto,DOF,TDIST,PVALUE
SPT_1348,1.01253919423383,0.00483152770042831,0.0695091914816186,0.00758407455856421,ilvE,84,1.00818923454027,0.0104913537282435,0.102427309484549,0.0111757356891336,ilvE,84,0.0043,166,0.318374208391262,0.3753
SPT_1846,1.01807050514631,0.0073478281924581,0.0857194738228023,0.00576611579562782,rumA2,221,1.01415722572243,0.0116483969918566,0.107927739677326,0.00724363560100002,rumA2,222,0.0039,441,0.421238163356572,0.33689
SPT_0481,0.993004493499234,0.00537981510087571,0.0733472228572814,0.00560900231972362,ilvB,171,0.989359912424225,0.00984405468807319,0.0992172096366008,0.00756524131098597,ilvB,172,0.0036,341,0.382257408324002,0.35125
SPT_2189,0.996370849123171,0.00681856598994428,0.0825746086272546,0.0125925097614307,dltC,43,0.993565376172741,0.0100760532321776,0.100379545885492,0.0149636992100346,dltC,45,0.0028,86,0.143169867935997,0.44325
SPT_1135,1.01675853952497,0.0052427159236831,0.0724066013819396,0.00912237431123799,radC,63,1.0140256513738,0.0112091400205117,0.105873226174098,0.0131319575086075,radC,65,0.0027,126,0.168860183880903,0.43309
SPT_0354,1.0010578722699,0.00458561043686616,0.0677171354744585,0.0041211336254438,celA,270,0.998459858655404,0.00701840129391883,0.083775899242675,0.00506108716211028,celA,274,0.0026,542,0.398361153762414,0.34526
SPT_0688,1.01464796275448,0.00506604748776796,0.0711761721910357,0.00230441365952864,zmpB,954,1.01221724454859,0.00860087691450098,0.0927409128405634,0.00301049742510708,zmpB,949,0.0024,1901,0.633040109819734,0.26339
SPT_0533,1.00745641752336,0.00520328051919075,0.0721337682309108,0.00581270469221523,pyrG,154,1.00517604490733,0.00926605459251211,0.0962603479762675,0.00773181721014186,pyrG,155,0.0023,307,0.237773212389404,0.40611
SPT_1855,1.03277437492821,0.00305797720473483,0.0552989801419052,0.0276494900709526,groEL,4,1.03047466496565,0.00437976870101455,0.0661798209503059,0.0330899104751529,groEL,4,0.0023,6,0.0533380535304044,0.4796
SPT_1673,0.965462356001158,0.00382922542301533,0.0618807354757143,0.0309403677378571,fmt,4,0.963258798577233,0.0150006659866322,0.122477205988021,0.0612386029940106,fmt,4,0.0022,6,0.0320648172277218,0.48773
SPT_0637,0.944663748597296,0.0126206657718027,0.112341736553263,0.022032027187538,recJ,26,0.942560899376613,0.0239551592525763,0.154774543296294,0.028740911158604,recJ,29,0.0021,53,0.0579887027704188,0.47699
SPT_1516,0.992554382332691,0.00632703951123271,0.0795426898667169,0.00943998053772217,metA,71,0.990407021873706,0.00682116413817313,0.0825903392544984,0.00987143363316098,metA,70,0.0021,139,0.1537488408972,0.43902
SPT_0441,0.963397689153453,0.0150324692209754,0.122606970523602,0.0267550344358869,rnhC,21,0.961734201828122,0.0218678124714334,0.147877694299828,0.0308346307790399,rnhC,23,0.0017,42,0.0416420794855513,0.48349
SPT_2141,0.997460175885754,0.00665865951060851,0.0816006097440976,0.00459767350091102,ulaA,315,0.995769441681462,0.0103713746850904,0.101839946411467,0.00566652619767056,ulaA,323,0.0017,636,0.232968272185116,0.40793
SPT_0971,1.01846134398935,0.00735309734158104,0.0857502031576663,0.00752079033366381,leuB,130,1.01677356772787,0.00962709779613238,0.0981177751283241,0.00857258981601723,leuB,131,0.0017,259,0.149070291015651,0.44081
SPT_1748,1.00849222443572,0.0068637207528875,0.0828475754194865,0.00566334366448753,galE2,214,1.00710592810776,0.0069663260283576,0.0834645195778278,0.00567904123867264,galE2,216,0.0014,428,0.174557388776142,0.43075
SPT_1194,1.00402371618413,0.00504887610216862,0.07105544386019,0.00976021584026012,ung,53,1.00288859050153,0.0101374630334832,0.100684969253028,0.0134545949622393,ung,56,0.0011,107,0.0661777080275219,0.47368
SPT_0360,0.988781971701001,0.00560021732197937,0.0748345997649441,0.00484064785334371,celD,239,0.988382731897656,0.00849342432514176,0.0921597760692904,0.00591205239134005,celD,243,4e-04,480,0.0523494585153378,0.47914
SPT_1040,1.02786261421656,0.00445258265439835,0.0667276753258972,0.00461564981630825,lacG2,209,1.02753845465019,0.00748161533326675,0.0864963313283676,0.00598307634511842,lacG2,209,3e-04,416,0.0397006647369703,0.48418
SPT_1183,1.02134954499611,0.002566221002336,0.0506578819369306,0.00605477497793035,rnhB,70,1.02108207484304,0.00528878030252709,0.0727240008699129,0.00863075103428864,rnhB,71,3e-04,139,0.02845549873892,0.48867
SPT_1847,1.00637310974223,0.00657692920456996,0.0810982688136433,0.00711278870149231,recX,130,1.00620627332085,0.0126260686537156,0.112365780617213,0.0099318256809689,recX,128,2e-04,256,0.0163718467508129,0.49348
SPT_1034,1.00872173264918,0.00514750835099106,0.0717461382305073,0.0106952828137674,lacB,45,1.00849107621249,0.00674779954495321,0.082144990991254,0.0125269936861509,lacB,43,2e-04,86,0.0121420880274455,0.49517
SPT_1063,0.992239286476302,0.00774910440224643,0.0880289975079032,0.0142801890764484,mscL,38,0.992169205047374,0.0101427277562722,0.100711110391417,0.016126684174638,mscL,39,1e-04,75,0.0046424147581763,0.49815
SPT_1783,1.0141786804398,0.00453451640955144,0.0673388179993638,0.00666753651890235,pepA,102,1.01430895997068,0.00893332151386945,0.0945162499989788,0.00935850327078579,pepA,102,-1e-04,202,0.00870264253873175,0.49653
SPT_2080,1.00647769547958,0.0250768172173737,0.158356614062608,0.111975035649411,gltX,2,1.00657130127466,0.00519831819739844,0.0720993633633366,0.041626586846223,gltX,3,-1e-04,3,0.000837085921192947,0.49969
SPT_1703,1.01440936042299,0.00443055624208655,0.0665624236494327,0.00460421911882938,pepF2,209,1.01477911387795,0.00741279249464381,0.0860975754283697,0.00591320575772783,pepF2,212,-4e-04,419,0.0533737532682038,0.47873
SPT_1324,1.0106928848148,0.00784925762204902,0.088596036153143,0.00698234580438276,fruA,161,1.01110561795951,0.00903850058805846,0.0950710291732369,0.00737894292722499,fruA,166,-4e-04,325,0.039374589235604,0.48431
SPT_0733,1.004607335091,0.00512992064085253,0.0716234643175861,0.0057344665551498,thiM,156,1.00580260109338,0.00935058493911248,0.0966984226299089,0.00771737428496374,thiM,157,-0.0012,311,0.124809212829718,0.45038
SPT_1360,1.03016872886167,0.00684628195484148,0.0827422622052448,0.0118203231721778,deoC,49,1.03285598218328,0.00699516606342573,0.0836371093679458,0.0118280734385831,deoC,50,-0.0027,97,0.161464494874505,0.43603
SPT_1803,1.01833669476015,0.00397194087225974,0.0630233359340787,0.00929228393352779,treR,46,1.02137895899884,0.00500746686612983,0.0707634571380584,0.0105487933655728,treR,45,-0.003,89,0.213403663725579,0.41575
SPT_1278,1.000640970686,0.00682919585816273,0.0826389487963317,0.00711242827636178,aguA,135,1.00367656432144,0.00911161691601699,0.0954547899060963,0.00827697999664065,aguA,133,-0.003,266,0.274899803002534,0.3918
SPT_0358,1.01316447862778,0.00570079780594999,0.0755036277668166,0.0112554162822962,celC,45,1.01643293637153,0.00949062458261116,0.0974198366997767,0.0146865929759479,celC,44,-0.0033,87,0.178344403962556,0.42943
SPT_2095,0.999937554723017,0.0049225758072716,0.0701610704541457,0.00580657150584966,pstC2,146,1.00346884351878,0.00822587575372326,0.0906966137941393,0.00748053062694769,pstC2,147,-0.0035,291,0.369601132573475,0.35597
SPT_1167,1.0254382856324,0.00356121648193583,0.0596759288317813,0.00574231892919498,glgC,108,1.02896225951509,0.00607072411877014,0.0779148517214153,0.00749736010253815,glgC,108,-0.0035,214,0.370615026970472,0.35565
SPT_1325,1.00877646109856,0.00636409894129083,0.0797753028279481,0.0108560436669156,pfkB,54,1.01243191686307,0.00745185960374413,0.0863241542312702,0.0116399465819956,pfkB,55,-0.0037,107,0.232459924252917,0.40831
SPT_0074,0.98335259468077,0.00020342348225013,0.014262660419786,0.0100852239005916,recO,2,0.987104635571815,0.00166673529679047,0.040825669581655,0.0288681078076696,recO,2,-0.0038,2,0.124268013033722,0.45623
SPT_1164,1.00300855591292,0.0048520304890287,0.0696565179220775,0.00423916068257608,pulA,270,1.00690954191157,0.00900948982099963,0.0949183323757831,0.00578727286514227,pulA,269,-0.0039,537,0.543647021430024,0.29346
SPT_0979,1.02767930350091,0.00674627267625393,0.0821356967234949,0.00875569468990814,guaC,88,1.03205055330412,0.00851361099966714,0.0922692310560088,0.00956787355150015,guaC,93,-0.0044,179,0.339259038161817,0.36741
SPT_1035,1.02078900391014,0.00412059242224401,0.0641918407762545,0.00756508098495612,lacC,72,1.02582501385162,0.00563650233869806,0.0750766430968918,0.00890995829861573,lacC,71,-0.005,141,0.42777593495432,0.33473
SPT_1514,1.01562685003606,0.00797554092414659,0.0893058840398917,0.051560776190649,tpiA,3,1.02063735743806,0.00108547021610615,0.0329464750179158,0.019021656220443,tpiA,3,-0.005,4,0.0909792389337753,0.46594
SPT_1168,1.0302854887003,0.00519139904765931,0.0720513639541911,0.00504460449860537,glgD,204,1.03587897939686,0.00800036948595884,0.0894447845654449,0.00621684228137501,glgD,207,-0.0056,409,0.69946924683584,0.24233
SPT_1416,1.00708780121649,0.00545458846328251,0.073855185757552,0.00677029377816872,gor,119,1.0128597185417,0.00748640149745452,0.0865239937673622,0.00793164150434192,gor,119,-0.0058,236,0.556183017674307,0.28931
SPT_1794,0.971986896183375,0.00899402689254228,0.0948368435395352,0.0106699785228345,xerD,79,0.977929105774546,0.00932229436408326,0.0965520293110573,0.0107280032567841,xerD,81,-0.0059,158,0.389935341882458,0.34855
SPT_1734,1.01464769214702,0.00594334769882271,0.0770931105794981,0.0103952329099122,trpA,55,1.02062374705644,0.00917006268891664,0.0957604442811155,0.0126837806977262,trpA,57,-0.006,110,0.365867833170276,0.35758
SPT_1069,0.951910413969819,0.00763079563998146,0.0873544254172704,0.0330168693678625,trmE,7,0.958075229574705,0.00698331341231417,0.0835662217185519,0.0315850629532247,trmE,7,-0.0062,12,0.13569209183371,0.44716
SPT_0518,1.00380311215432,0.00739849424297489,0.0860145001902289,0.00499949127242195,lacG1,296,1.01050629885282,0.00992494601131674,0.0996240232640538,0.00571382960206521,lacG1,304,-0.0067,598,0.882475003618555,0.18894
SPT_0301,0.985723444539897,0.00563903774673063,0.0750935266632926,0.00508597538602034,gldA,218,0.992435638369681,0.00950580388389288,0.0974977121982505,0.00658828484407934,gldA,219,-0.0067,435,0.804996374390776,0.21063
SPT_0075,0.825270041041835,0.0094282255932762,0.0970990504241735,0.0116055563006175,plsX,70,0.832057411364385,0.0101872503555741,0.100931909501278,0.0118131864767256,plsX,73,-0.0068,141,0.410622994420406,0.34099
SPT_2132,0.947046154094938,0.00563009863676517,0.0750339832127095,0.0375169916063548,hisS,4,0.954825139560378,0.001122573977109,0.0335048351303061,0.0167524175651531,hisS,4,-0.0078,6,0.189839574181969,0.42785
SPT_1062,1.02245976619352,0.00357229624298323,0.0597686894869147,0.00559785065502763,hemH,114,1.03045840571671,0.00767012541474353,0.0875792521933336,0.0081315294266672,hemH,116,-0.008,228,0.810367288577624,0.20929
SPT_0214,0.990601351592602,0.00569336328258812,0.0754543788165281,0.00602191501091227,ribE,157,0.998698449202947,0.00783296774990662,0.0885040549913201,0.00706339255107738,ribE,157,-0.0081,312,0.872659536764633,0.19176
SPT_1169,1.03848494715833,0.0064951045724498,0.0805922116116055,0.00720838654482391,glgA,125,1.04678287081041,0.00989930002651499,0.0994952261493735,0.0088287736579475,glgA,127,-0.0083,250,0.728215651317969,0.23358
SPT_0819,0.987781442754698,0.000639949794802949,0.0252972289945549,0.0103275504904999,def,6,0.996042849738264,0.000246526965867896,0.0157011772128047,0.00640997875539766,def,6,-0.0083,10,0.682841708228473,0.25511
SPT_0739,1.00709966763546,0.00506843688181686,0.0711929552822248,0.00738236556327704,thiW,93,1.01568311578262,0.00777350386839949,0.0881674762505965,0.00904579219910939,thiW,95,-0.0086,186,0.736562524063022,0.23116
SPT_2098,0.991504902502971,0.00541856057390747,0.0736108726609559,0.00689428989123981,phoU2,114,1.00064928648827,0.00805668938807278,0.0897590629857107,0.00837007578173204,phoU2,115,-0.0091,227,0.839184206854307,0.20112
SPT_1036,1.02241442793426,0.00445526785633044,0.0667477928948249,0.00630707359150539,lacD,112,1.03185487500668,0.00645845922074674,0.0803645395727913,0.00756005994541642,lacD,113,-0.0094,223,0.954751820303947,0.17037
SPT_1233,0.993635360233196,0.00608883976484233,0.0780310179662058,0.0105217003161365,mutM,55,1.00304062690145,0.00895801486703178,0.0946467900513894,0.013000736457392,mutM,53,-0.0094,106,0.562033185305797,0.28764
SPT_1187,1.0253376414084,0.00506836451345572,0.0711924470253391,0.00615009071250641,lpdA,134,1.03510667671543,0.0116846877012807,0.1080957339643,0.00926913271740924,lpdA,136,-0.0098,268,0.88098852720871,0.18956
SPT_2097,1.00557316890786,0.0069222445903199,0.0832000275860525,0.00710825806903897,pstB3,137,1.01537595874621,0.008754445154656,0.0935651920035223,0.00802314902359563,pstB3,136,-0.0098,271,0.914259249868831,0.1807
SPT_1033,1.02359253958222,0.00545368131405398,0.0738490440970902,0.0126650065767777,lacA,34,1.03346917466013,0.0130789930007042,0.114363425100441,0.0196131655967769,lacA,34,-0.0099,66,0.424038809227301,0.33646
SPT_0990,1.00456800183154,0.00576038231687082,0.0758971825357886,0.00632476521131572,uvrB,144,1.01500046046448,0.0104602337153855,0.102275283990735,0.00829562095776469,uvrB,152,-0.0104,294,0.996962939307338,0.1598
SPT_2232,0.958476923650796,0.000457266001239076,0.0213837789279415,0.0151206150873415,tsf,2,0.969642090754549,0.00018758948237693,0.013696330982308,0.00968476851496539,tsf,2,-0.0112,2,0.623737452057885,0.29823
SPT_1024,1.00453613020746,0.00548728642016215,0.0740762203420379,0.00652204753373239,recN,129,1.01585542991668,0.00815143801711922,0.0902853145152589,0.00791854591212652,recN,130,-0.0113,257,1.10150645619386,0.13585
SPT_0341,0.67010188284883,7.49587991092663e-05,0.00865787497653242,0.0061220421065714,rpsI,2,0.682175273188501,0.00575613646036727,0.0758692062721581,0.0536476302382839,rpsI,2,-0.0121,2,0.224091456831765,0.42175
SPT_2122,0.965378443627619,0.00187970822851678,0.0433556020430668,0.0153285201035389,aspS,8,0.977471633746654,0.00478017031840065,0.0691387757947785,0.0244442486037121,aspS,8,-0.0121,14,0.419369854767505,0.34065
SPT_1055,1.0231249731613,0.00413023887075207,0.0642669345056388,0.00599292254373736,pepT,115,1.03578130862994,0.008926731706933,0.0944813828589156,0.00873480693524525,pepT,117,-0.0127,230,1.19890320737529,0.1159
SPT_1333,0.915826018759747,0.0102888738517728,0.101434086242115,0.0717247302252606,sufD,2,0.928550369016802,0.00721192361409579,0.0849230452474226,0.0600496611734645,sufD,2,-0.0127,2,0.135765617542577,0.45222
SPT_1640,0.995035483305215,0.00423971700448062,0.0651131093135677,0.0230209605698823,secA,8,1.00782176694075,0.00182560615902355,0.0427271126923357,0.0142423708974452,secA,9,-0.0128,15,0.47284015266247,0.32157
SPT_1230,1.03515760234122,0.00815825777922523,0.0903230744562276,0.0192569441775089,rpmG,22,1.04813421288542,0.0157552376365052,0.125519869488879,0.0287962329741283,rpmG,19,-0.013,39,0.375269398411012,0.35475
SPT_1000,1.01742847403177,0.00397354895970048,0.0630360925161172,0.00621113075372033,mutY,103,1.03113971112949,0.00838286229523468,0.0915579723193709,0.00906559013319514,mutY,102,-0.0137,203,1.24667570239664,0.10698
SPT_1166,1.01787480985548,0.0048560574393507,0.0696854176951728,0.00440729279233894,glgB,250,1.03287016527733,0.00861527760972628,0.0928185197561687,0.00581252117338797,glgB,255,-0.015,503,2.05634571630553,0.020132
SPT_0478,0.951283029171911,0.0105582552345363,0.102753370915685,0.0256883427289213,rpmB,16,0.967519216597529,0.0125644324641463,0.112091179243267,0.0289418180310617,rpmB,15,-0.0162,29,0.418628441019032,0.33929
SPT_0040,0.970531414695345,0.00936867210867448,0.0967919010489746,0.00463018454754616,mfd,437,0.986705660428987,0.0144683677125324,0.120284528151099,0.00560220899113293,mfd,461,-0.0162,896,2.22895872176412,0.013032
SPT_1547,0.969725426913747,0.0028877079775523,0.0537373983139517,0.0240320951127957,galE1,5,0.986417640611665,0.00899436173180992,0.0948386088669056,0.0424131152635831,galE1,5,-0.0167,8,0.342574809849865,0.37037
SPT_0858,1.01005940158832,0.00351639292913784,0.0592991815216521,0.00778636399710931,queA,58,1.02724007037814,0.00653456470364891,0.0808366544560629,0.0102662653821905,queA,62,-0.0172,118,1.33488374007409,0.092242
SPT_1449,1.00091713193908,0.00792684395262999,0.0890328251412365,0.0314778572027822,atpB,8,1.01855151071576,0.0128730455444423,0.11345944449204,0.0401139712949901,atpB,8,-0.0176,14,0.345165314714081,0.36755
SPT_0878,1.03580421481998,0.00650356828727714,0.0806447040249832,0.00850069819830318,pstB2,90,1.05374574631357,0.0111035922223976,0.105373584082528,0.0110461530384756,pstB2,91,-0.0179,179,1.28422077508084,0.10036
SPT_1060,1.0366873284115,0.00485883684548762,0.069705357365755,0.00686827294573835,srtB,103,1.05454684872852,0.0105365531122118,0.102647713623888,0.0100173911213553,srtB,105,-0.0179,206,1.47375627852763,0.071037
SPT_0734,1.01562042731275,0.00584997236244248,0.0764851120313128,0.00646417178566513,thiE1,140,1.03440203173659,0.00956458282412656,0.0977986851860829,0.00829517621120921,thiE1,139,-0.0188,277,1.78767756263426,0.037461
SPT_0742,1.00402141583485,0.00965468407856442,0.0982582519616771,0.0113458856440353,thiD,75,1.02311899038183,0.00819424287863597,0.0905220574149526,0.0103159458453204,thiD,77,-0.0191,150,1.24555483561059,0.10743
SPT_2146,0.869845551944856,0.0238980068112789,0.154589801769971,0.0428754966881111,rpmF,13,0.891686549664547,0.0103487745449668,0.101728926785683,0.0271881993111596,rpmF,14,-0.0218,25,0.429394638655195,0.33566
SPT_0476,0.91251889190901,0.00748827850494273,0.0865348398331142,0.00697317611257816,prfC,154,0.934314568645486,0.0123430317713632,0.111099197888028,0.00889505472351796,prfC,156,-0.0218,308,1.92877170559658,0.027339
SPT_1043,1.00499001960083,0.00332874025036275,0.0576952359416507,0.0192317453138836,nrdF,9,1.02744229205843,0.00516673095024478,0.0718799760033681,0.0239599920011227,nrdF,9,-0.0225,16,0.732335415259878,0.23728
SPT_2088,0.969200263265202,0.00606138136335395,0.0778548737289706,0.00923967361425408,argR,71,0.992937595755157,0.00708277892826776,0.0841592474316861,0.00991826242641696,argR,72,-0.0237,141,1.74840627285421,0.041285
SPT_1244,0.974845358887478,1.03832644269799e-06,0.00101898304338099,0.000720529819888807,infC,2,1.00090511169311,0.000313353015741585,0.01770178001619,0.0125170486885205,infC,2,-0.0261,2,2.08170994164028,0.086412
SPT_1216,0.970554120170975,0.00663955599842923,0.0814834707068202,0.0364405159086126,glmU,5,0.999072292573633,0.0301596833223946,0.17366543502492,0.0776655436115587,glmU,5,-0.0285,8,0.33220827143045,0.37413
SPT_1145,0.934415422765227,0.00695744291555917,0.0834112876987232,0.0140990809381921,eutD,35,0.96314269401858,0.0134292145686155,0.115884488041392,0.0190512924784046,eutD,37,-0.0287,70,1.21092106549669,0.115
SPT_0875,0.9942158413164,0.00608962387453152,0.0780360421506083,0.00991058726371947,pstC1,62,1.02582485586163,0.00956980965034896,0.0978254039109932,0.0121337480101822,pstC1,65,-0.0316,125,2.01700839016407,0.022918
SPT_0039,1.07134170900319,0.00658210146108121,0.0811301513685338,0.0573676801913813,pth,2,1.10402314014465,0.000815206138104212,0.0285518149704045,0.0201891819807566,pth,2,-0.0327,2,0.537682512038213,0.32231
SPT_1351,0.900660022338537,0.0134356135760117,0.115912094174904,0.0819622278126081,parE,2,0.934043259433152,0.00620896287529662,0.0787969725008304,0.0557178735923071,parE,2,-0.0334,2,0.337007937480003,0.3841
SPT_1058,1.02282065542445,0.00515474777229861,0.0717965721486661,0.00877134732608991,lepB2,67,1.05736778780872,0.00646624128899516,0.0804129422978364,0.00968058065766177,lepB2,69,-0.0345,134,2.64098372621493,0.0046245
SPT_1938,0.991660962074984,0.000728021230018742,0.026981868542018,0.0190790622151449,rpoB,2,1.03369861147943,0.0138184562377972,0.117551929962027,0.083121766817715,rpoB,2,-0.042,2,0.49247633816201,0.33557
SPT_1179,0.926553184975978,0.00199253557962886,0.0446378267798608,0.0257716613073925,addA,3,0.968977280651535,0.0016575653236342,0.0407132082208489,0.0235057817258804,addA,3,-0.0424,4,1.21555341794505,0.14549
SPT_1232,0.9889656812322,0.00542991863897833,0.0736879816454375,0.0260526357567193,coaE,8,1.03340819184245,0.00447729177503707,0.0669125681396034,0.0236571653390602,coaE,8,-0.0444,14,1.26168886490447,0.11384
SPT_1523,0.923474696441401,0.00665159890010243,0.0815573350478204,0.025790693864459,codY,10,0.970536064826913,0.00274965127902607,0.0524371173790672,0.0165820724851451,codY,10,-0.0471,18,1.5361304644666,0.070949
SPT_1949,0.750749287529443,0.017745644787673,0.133212780121402,0.0666063900607011,rsmD,4,0.816288056055437,0.00160554586798643,0.0400692633821291,0.0200346316910646,rsmD,4,-0.0655,6,0.941710580142486,0.19135
SPT_1980,1.06907669816842,5.36324512999244e-05,0.00732341800663627,0.00517843853395618,ccpA,2,1.13688028740765,0.0279852088161874,0.167287802353272,0.118290339453794,ccpA,2,-0.0678,2,0.572617558207502,0.31235
SPT_1229,0.921186216753155,0.000111942909349066,0.01058030762072,0.00748140726565083,secG,2,0.989505319372924,0.00334682803064009,0.0578517763827533,0.0409073833839326,secG,2,-0.0683,2,1.6423843603026,0.12111
SPT_0448,0.980712160035658,0.0201261080120035,0.141866514766535,0.100314774614718,serS,2,1.05283724444366,0.0037250378040523,0.0610330877807464,0.0431569102465196,serS,2,-0.0721,2,0.660230584639601,0.28849
SPT_1688,1.03443860512711,0.0124397987534623,0.111533845775452,0.0788663386796367,yqeG,2,1.10748095839702,0.00481087430414716,0.0693604664354786,0.0490452561627889,yqeG,2,-0.073,2,0.786022242712421,0.2571
SPT_1422,0.950328006555286,0.00611796372335568,0.0782174131722322,0.0451588445503044,trmD,3,1.02538223237142,0.0043043292413923,0.0656073870946885,0.0378784425999464,trmD,3,-0.0751,4,1.27414521026603,0.1358
SPT_1334,0.919824516020448,0.00861369377033818,0.0928099874492943,0.0464049937246472,sufC,4,1.00047460651882,0.0190512992139431,0.138026443893709,0.0563490597584128,sufC,6,-0.0807,8,1.10551679647433,0.15054
SPT_1213,0.973263143671184,0.00103677303447897,0.0321989601459267,0.0185900783078768,mtnN,3,1.0654732921087,0.00509213011389417,0.0713591627886298,0.0411992318451617,mtnN,3,-0.0922,4,2.03985909483547,0.055481
SPT_1260,0.846434642431364,0.00589974351803879,0.0768097879051804,0.0343503814186649,pyrH,5,0.952423570693722,0.0147274592838851,0.121356743874764,0.0542723857664007,pyrH,5,-0.106,8,1.65032963429558,0.068741
SPT_0609,0.953128490829074,0.0160312619443569,0.126614619789173,0.0633073098945865,pheS,4,1.06384869476616,0.00741674265384105,0.0861205123872417,0.038514263990997,pheS,5,-0.1107,7,1.49387896778314,0.089425
SPT_1636,1.04023047865433,0.0040815990463522,0.063887393485352,0.031943696742676,alr,4,1.15958045143185,0.00833831832506826,0.0913143927596754,0.0372789447388832,alr,6,-0.1193,8,2.43008327810304,0.020598
SPT_1856,0.693707369182383,0.0543388401984046,0.233106928679532,0.104248587710726,groES,5,0.897424623332116,0.00307178905482604,0.0554237228524577,0.0247862423728408,groES,5,-0.2037,8,1.90099019855968,0.046912
